region_id,region_name,country_iso_alpha_3,pipeline_status,pop_size,avg_age,num_households,avg_household_size,avg_household_income,num_residence_loc,num_activity_loc,avg_num_activity,avg_travel_distance
160021143,St. John the Baptist,USA,9,42452,37.4,15346,2.8,66522,18717,1432,4.4,33.4
160021144,St. Landry,USA,9,74918,37.9,30401,2.5,49452,44187,2726,4.3,48.6
160021145,St. Martin,USA,9,50117,37.9,19409,2.6,61387,26749,1378,4.1,45.2
160021146,St. Mary,USA,9,44106,40.8,19948,2.2,54061,23637,1978,4.8,38.1
160021147,St. Tammany,USA,9,233600,39.3,91051,2.6,86771,97557,10243,4.4,51.8
160021148,Tangipahoa,USA,9,116484,37.8,47469,2.5,60970,55358,4434,4.4,50.9
160021149,Tensas,USA,9,4157,43.7,1930,2.2,35504,4252,112,4.5,63.8
160021150,Terrebonne,USA,9,102292,37.3,39946,2.6,65216,46902,4640,4.8,28.0
160021151,Union,USA,9,18046,43.5,7950,2.3,53324,13210,500,4.2,67.3
160021152,Vermilion,USA,9,55098,38.1,21619,2.5,62351,29754,1812,4.2,43.5
160021153,Vernon,USA,9,46223,34,17898,2.6,59433,20205,1254,4.6,51.6
160021154,Washington,USA,9,42620,39.4,17521,2.4,48235,26948,1460,4.3,54.9
160021155,Webster,USA,9,36071,40.5,15836,2.3,45816,22253,1515,4.4,50.1
160021156,West Baton Rouge,USA,9,24426,37.2,9412,2.6,76910,11159,909,4.5,33.4
160021157,West Carroll,USA,9,10138,41.2,4172,2.4,56794,6938,287,4.3,67.0
160021158,West Feliciana,USA,9,9153,40.9,3947,2.3,73906,5052,284,4.6,53.8
160021159,Winn,USA,9,12206,41,5375,2.3,48372,8423,422,4.5,57.0
160022548,Androscoggin,USA,9,104686,40.7,45100,2.3,60912,42508,4349,4.7,37.5
160022551,Aroostook,USA,9,65366,44.3,29801,2.2,51873,40020,2928,4.7,96.6
160022604,Cumberland,USA,9,271753,41.8,118413,2.3,85628,130362,15564,5.0,43.7
160022622,Franklin,USA,9,26196,44.9,11536,2.3,57922,19304,1138,4.7,59.1
160022640,Hancock,USA,9,51392,45.8,23635,2.2,68338,42082,3158,4.7,59.1
160022653,Kennebec,USA,9,114780,42.7,50875,2.3,63282,64844,5204,4.8,49.2
160022658,Knox,USA,9,36794,46,17003,2.2,68412,26230,2310,4.8,38.4
160022666,Lincoln,USA,9,33694,46.1,15213,2.2,68867,25092,1678,4.5,52.9
160022709,Oxford,USA,9,46829,45.4,20710,2.3,55941,37134,1927,4.5,70.1
160022711,Penobscot,USA,9,141001,41.8,61710,2.3,61437,75646,6337,4.8,60.2
160022715,Piscataquis,USA,9,16344,46.2,7457,2.2,50822,14423,697,4.6,59.9
160022728,Sagadahoc,USA,9,35149,43.3,15781,2.2,71826,18949,1430,4.6,52.5
160022738,Somerset,USA,9,49132,43.4,21295,2.3,52812,33515,1773,4.6,65.7
160022762,Waldo,USA,9,39311,43.2,16916,2.3,62676,23610,1452,4.4,64.0
160022766,Washington,USA,9,30490,45,13997,2.2,51118,21134,1282,4.7,85.0
160022785,York,USA,9,194280,42.5,82893,2.3,78783,107562,7489,4.4,58.0
160022546,Allegany,USA,9,63059,42.5,27697,2.3,56474,29510,3019,4.6,28.7
160022549,Anne Arundel,USA,9,525450,39.1,204604,2.6,115687,164411,20059,4.8,36.4
160022553,Baltimore,USA,9,530066,38.5,239067,2.2,66947,89474,24020,5.0,18.2
160022554,Baltimore,USA,9,762523,40,311760,2.4,93939,211182,31055,4.5,32.6
160022573,Calvert,USA,9,86417,38.8,31350,2.8,118123,29816,2661,4.2,56.8
160022579,Caroline,USA,9,31445,38.7,11966,2.6,68295,15992,1037,4.1,51.2
160022581,Carroll,USA,9,161275,39.9,60251,2.7,106846,61030,5699,4.2,50.5
160022584,Cecil,USA,9,93685,39.3,36874,2.5,84659,40728,3045,4.3,40.1
160022586,Charles,USA,9,151390,37.6,54809,2.8,108104,47850,5110,4.3,43.2
160022609,Dorchester,USA,9,29512,43,12917,2.3,64569,16884,1348,4.4,41.7
160022627,Frederick,USA,9,236178,38.7,89651,2.6,106732,75562,8994,4.4,45.3
160022630,Garrett,USA,9,28036,43.1,11851,2.4,62659,19989,1414,4.5,47.9
160022641,Harford,USA,9,239889,39.7,92540,2.6,99334,69722,7643,4.4,39.1
160022645,Howard,USA,9,297604,38.3,111027,2.7,141083,75698,11941,4.8,34.6
160022654,Kent,USA,9,16417,46.6,7597,2.2,76292,9788,983,4.8,39.1
160022685,Montgomery,USA,9,970965,39,368218,2.6,137545,698630,40626,4.8,29.4
160022718,Prince George's,USA,9,807961,38,305914,2.6,95346,808134,29972,4.6,35.3
160022721,Queen Anne's,USA,9,45479,42.2,17951,2.5,108165,20984,1902,4.4,56.4
160022737,Somerset,USA,9,18796,41.6,8347,2.3,52566,11819,660,4.4,44.9
160022742,St. Mary's,USA,9,103880,37.2,39174,2.7,101761,40365,3046,4.6,41.1
160022753,Talbot,USA,9,36298,46.5,16453,2.2,90582,19811,2329,4.9,33.4
160022770,Washington,USA,9,139668,39.6,55844,2.5,74349,50428,5914,4.4,35.2
160022776,Wicomico,USA,9,91410,38.8,37295,2.5,71825,36970,4264,4.6,28.3
160022780,Worcester,USA,9,46000,47.1,21150,2.2,78809,30358,3649,4.7,46.5
160022555,Barnstable,USA,9,203776,48.4,94625,2.2,88341,140293,13686,4.7,50.2
160022562,Berkshire,USA,9,118660,44.8,54915,2.2,75370,68734,6429,4.7,42.8
160022566,Bristol,USA,9,525078,40.5,215256,2.4,80964,222895,21321,4.4,51.4
160022610,Dukes,USA,9,12846,47.9,6122,2.1,100918,16150,1319,4.8,27.4
160022617,Essex,USA,9,730361,40.4,290862,2.5,99314,281497,31648,4.5,41.4
160022625,Franklin,USA,9,67956,43.6,30470,2.2,72454,34903,2927,4.5,46.8
160022638,Hampden,USA,9,435723,39.7,178466,2.4,71074,185749,16786,4.7,26.0
160022639,Hampshire,USA,9,135186,41.7,58552,2.3,84467,64195,6269,4.7,37.0
160022678,Middlesex,USA,9,1470690,39.6,591924,2.5,123218,570966,66719,4.8,40.0
160022688,Nantucket,USA,9,8725,42.6,3740,2.3,121170,9090,1176,4.8,16.6
160022696,Norfolk,USA,9,657889,40.5,261492,2.5,128120,265077,30803,4.6,39.0
160022716,Plymouth,USA,9,475325,41,183570,2.6,103362,199010,20122,4.4,50.6
160022745,Suffolk,USA,9,684327,37,302967,2.3,89760,285245,38042,5.5,20.1
160022781,Worcester,USA,9,752690,39.9,305192,2.5,89985,325119,29057,4.5,55.5
160022109,Alcona,USA,9,10212,51.3,4977,2.1,50510,14332,304,4.4,70.1
160022111,Alger,USA,9,6989,47.4,3243,2.2,55633,7036,437,4.7,83.2
160022112,Allegan,USA,9,109145,38.9,42322,2.6,69688,63689,3660,4.5,63.7
160022115,Alpena,USA,9,28113,44,12771,2.2,53054,20225,1274,4.9,40.1
160022116,Antrim,USA,9,23124,45.1,9722,2.4,68634,21765,1023,4.4,63.3
160022117,Arenac,USA,9,15374,44.1,6653,2.3,51481,13673,556,4.6,61.1
160022123,Baraga,USA,9,6662,44.6,3001,2.2,52894,6501,332,4.9,46.5
160022125,Barry,USA,9,59245,40.7,23486,2.5,67357,34450,1480,4.2,63.1
160022127,Bay,USA,9,101611,41.4,43978,2.3,59287,53798,3864,4.6,34.8
160022131,Benzie,USA,9,15329,46.4,6908,2.2,62570,11039,801,4.4,59.9
160022132,Berrien,USA,9,147325,41.5,62828,2.3,64717,77891,6922,4.8,38.1
160022137,Branch,USA,9,40290,40.2,16390,2.5,57984,28526,1490,4.6,42.5
160022147,Calhoun,USA,9,124445,40.3,53336,2.3,59545,66701,5314,4.9,38.9
160022154,Cass,USA,9,50233,41.9,20637,2.4,65956,33450,1301,4.5,52.8
160022157,Charlevoix,USA,9,25768,43.7,11230,2.3,69821,21650,1472,4.7,53.2
160022158,Cheboygan,USA,9,24824,46.2,11334,2.2,54634,23899,1328,4.5,70.4
160022159,Chippewa,USA,9,31668,41.8,13970,2.3,55122,16181,1591,4.8,56.7
160022162,Clare,USA,9,29731,42.9,12717,2.3,48522,21894,1031,4.5,54.2
160022173,Clinton,USA,9,73249,39.8,29137,2.5,82258,39115,2095,4.2,47.5
160022180,Crawford,USA,9,13380,46,6014,2.2,51233,9850,544,4.7,54.2
160022197,Delta,USA,9,35791,44,15899,2.3,55324,25660,1583,4.8,37.4
160022198,Dickinson,USA,9,25093,43.8,11265,2.2,57665,16590,1330,4.9,40.1
160022206,Eaton,USA,9,104560,40.6,44193,2.4,71140,54794,3801,4.7,44.2
160022212,Emmet,USA,9,32686,42.9,14482,2.3,67857,22591,2429,5.1,42.3
160022233,Genesee,USA,9,397006,39.9,166248,2.4,59908,184902,13840,4.6,41.1
160022235,Gladwin,USA,9,24729,45.2,10980,2.3,52854,22983,786,4.4,58.3
160022236,Gogebic,USA,9,13333,47.2,6652,2,47503,12502,796,4.9,38.6
160022237,Grand Traverse,USA,9,84405,42.7,36436,2.3,73928,47229,5855,5.1,37.3
160022240,Gratiot,USA,9,35354,40.1,14707,2.4,55086,24445,1469,4.7,46.5
160022264,Hillsdale,USA,9,43000,41,17881,2.4,57947,29167,1418,4.6,47.9
160022267,Houghton,USA,9,31019,39,13114,2.4,54684,18521,1546,4.7,37.4
160022270,Huron,USA,9,31159,44.1,13864,2.2,56914,29483,1547,4.7,61.0
160022272,Ingham,USA,9,255536,37.5,111529,2.3,66619,101559,11817,5.1,33.2
160022273,Ionia,USA,9,58719,38.6,22576,2.6,62496,32878,1864,4.4,59.0
160022274,Iosco,USA,9,24123,48,11430,2.1,51243,22501,1030,4.8,60.8
160022277,Iron,USA,9,10198,49.1,5314,1.9,47448,11865,542,4.7,47.6
160022279,Isabella,USA,9,59878,36.6,24820,2.4,57456,28765,2611,4.9,39.3
160022284,Jackson,USA,9,145041,40.5,61287,2.4,63528,78207,5351,4.7,42.0
160022298,Kalamazoo,USA,9,241564,37.8,101890,2.4,72085,103802,10002,4.9,31.0
160022299,Kalkaska,USA,9,16622,42.9,7013,2.4,53694,15890,547,4.4,59.0
160022304,Kent,USA,9,601848,36.8,236041,2.5,75200,221474,24075,5.0,33.2
160022306,Keweenaw,USA,9,2142,47.4,1013,2.1,56300,2532,102,4.4,95.7
160022314,Lake,USA,9,9591,47.9,4550,2.1,43632,9640,365,4.4,70.4
160022319,Lapeer,USA,9,84215,41.4,33096,2.5,70171,46668,2823,4.4,64.0
160022326,Leelanau,USA,9,20479,47.2,8996,2.3,82464,15984,1301,4.5,52.2
160022327,Lenawee,USA,9,90455,41.2,37987,2.4,63110,51513,3322,4.5,50.2
160022331,Livingston,USA,9,180760,40.5,70625,2.6,94758,69569,5989,4.4,59.0
160022336,Luce,USA,9,5172,43,2247,2.3,52284,5976,247,4.9,60.1
160022337,Mackinac,USA,9,10653,46.9,5116,2.1,54599,13692,735,4.8,97.9
160022338,Macomb,USA,9,831594,40.3,340230,2.4,72945,322800,27310,4.6,38.0
160022345,Manistee,USA,9,21010,47.2,9787,2.1,58467,15306,1241,4.7,51.7
160022353,Marquette,USA,9,58698,41.5,26142,2.2,61349,33125,2917,4.8,37.5
160022358,Mason,USA,9,27648,43.6,12181,2.3,59262,17968,1354,4.8,40.8
160022363,Mecosta,USA,9,36205,41.3,15606,2.3,55585,23812,1465,4.7,57.6
160022368,Menominee,USA,9,23131,44.3,10590,2.2,54477,17575,767,4.6,67.8
160022373,Midland,USA,9,80111,41,33908,2.4,78682,39180,3017,4.9,36.3
160022375,Missaukee,USA,9,14410,40.8,5939,2.4,53506,13697,406,4.4,55.5
160022380,Monroe,USA,9,143902,40.7,58468,2.5,71649,70317,4284,4.5,52.1
160022381,Montcalm,USA,9,58646,39.9,23532,2.5,53662,36425,2260,4.4,62.9
160022385,Montmorency,USA,9,8623,49.4,4072,2.1,50007,10653,365,4.6,63.6
160022391,Muskegon,USA,9,159640,39.5,65027,2.5,58512,75099,6171,4.6,36.9
160022393,Newaygo,USA,9,47387,40.8,18735,2.5,56326,28127,1790,4.5,61.7
160022397,Oakland,USA,9,1186226,40.3,498172,2.4,98819,485394,57444,5.0,43.1
160022398,Oceana,USA,9,25582,41.9,10155,2.5,54530,19076,1042,4.5,57.0
160022400,Ogemaw,USA,9,21219,44.3,9315,2.3,49218,19362,928,4.7,56.0
160022404,Ontonagon,USA,9,5754,51.7,2942,2,45667,7125,356,4.6,91.2
160022406,Osceola,USA,9,21736,41.4,9004,2.4,51393,18395,763,4.5,59.4
160022407,Oscoda,USA,9,7906,47.3,3723,2.1,45625,10012,317,4.6,54.7
160022408,Otsego,USA,9,23605,42.6,9875,2.4,60787,15662,1199,4.9,48.9
160022410,Ottawa,USA,9,266652,37.2,99166,2.7,79579,103938,8995,4.6,47.5
160022434,Presque Isle,USA,9,12997,47.8,5922,2.2,53527,14149,547,4.6,67.5
160022450,Roscommon,USA,9,23075,48.6,11113,2.1,46310,21724,966,4.8,50.6
160022454,Saginaw,USA,9,182047,40.6,78291,2.3,60057,90075,7814,4.9,36.1
160022458,Sanilac,USA,9,39724,42.5,17095,2.3,55249,33636,1920,4.5,70.6
160022461,Schoolcraft,USA,9,6993,46.3,3281,2.1,49503,7413,290,4.7,62.4
160022472,Shiawassee,USA,9,67689,40.7,27600,2.5,61652,37939,2467,4.4,53.9
160022474,St. Clair,USA,9,156210,41.2,64270,2.4,67425,77318,5499,4.5,57.6
160022477,St. Joseph,USA,9,60864,38.7,23738,2.6,58395,33960,2237,4.8,38.9
160022494,Tuscola,USA,9,53074,41.2,21588,2.5,57392,35169,1863,4.3,66.7
160022498,Van Buren,USA,9,72589,40,29078,2.5,63171,44467,2843,4.5,55.6
160022519,Washtenaw,USA,9,326491,37.8,138520,2.4,93043,116951,13676,5.1,36.4
160022526,Wayne,USA,9,1626989,38.8,670939,2.4,61504,737661,54570,4.7,36.9
160022528,Wexford,USA,9,31781,40.9,13070,2.4,53216,21516,1408,4.9,44.8
160019506,Aitkin,USA,9,17071,46,7693,2.2,57352,21578,742,4.5,92.6
160019509,Anoka,USA,9,328041,38.1,125196,2.6,90957,151707,9524,4.3,42.7
160019516,Becker,USA,9,32720,40.6,13456,2.4,68258,25517,1695,4.8,59.6
160019517,Beltrami,USA,9,41287,38.1,17022,2.4,59532,27356,2357,4.8,58.8
160019520,Benton,USA,9,38772,36.8,15906,2.4,65475,24568,1437,4.4,47.5
160019523,Big Stone,USA,9,4908,44.6,2261,2.2,63174,5648,347,4.7,59.1
160019528,Blue Earth,USA,9,61636,35.8,25433,2.4,70369,30960,3498,5.0,34.8
160019537,Brown,USA,9,24586,41.3,10656,2.3,66351,18401,1541,4.9,42.1
160019549,Carlton,USA,9,33265,39.5,13391,2.5,69045,23423,1257,4.6,61.5
160019551,Carver,USA,9,95387,37.1,35100,2.7,121794,38273,3260,4.5,45.3
160019553,Cass,USA,9,31035,42.1,12933,2.4,62975,33607,1289,4.6,105.5
160019562,Chippewa,USA,9,11312,42,4996,2.3,66539,11226,602,4.7,54.3
160019563,Chisago,USA,9,51924,39.6,19854,2.6,86221,28524,1704,4.3,68.6
160019568,Clay,USA,9,57595,36.3,23340,2.5,72950,39696,1894,4.7,42.5
160019570,Clearwater,USA,9,8050,41.8,3425,2.4,59296,6619,348,4.6,73.9
160019575,Cook,USA,9,6004,44,2684,2.2,62604,3168,472,4.8,137.3
160019576,Cottonwood,USA,9,11518,40.8,4811,2.4,62329,10212,621,4.7,52.8
160019579,Crow Wing,USA,9,61127,42.7,26192,2.3,68934,42503,3639,4.9,51.8
160019582,Dakota,USA,9,400167,37.9,157830,2.5,98881,180829,12801,4.5,40.7
160019648,Dodge,USA,9,20075,37.8,7670,2.6,80346,12942,683,4.2,47.4
160019649,Douglas,USA,9,36953,42.2,16120,2.3,74084,27634,2316,4.9,41.6
160019661,Faribault,USA,9,13607,43.4,6218,2.2,64198,14556,804,4.6,59.2
160019664,Fillmore,USA,9,21058,40.5,8606,2.4,69265,19001,1021,4.4,75.0
160019671,Freeborn,USA,9,29473,42.7,12863,2.3,62415,22767,1480,4.6,42.7
160019682,Goodhue,USA,9,47139,40.3,19257,2.4,77892,29293,2129,4.6,64.6
160019687,Grant,USA,9,5850,43.2,2530,2.3,67216,5305,303,4.5,74.0
160019699,Hennepin,USA,9,1151559,38,495841,2.3,98123,560335,52980,5.2,32.6
160019702,Houston,USA,9,18740,42.1,8106,2.3,69260,16094,771,4.6,53.2
160019703,Hubbard,USA,9,20374,44.6,8743,2.3,64894,19035,1122,4.6,77.2
160019706,Isanti,USA,9,37198,39.3,14554,2.6,76562,25072,1137,4.3,62.0
160019708,Itasca,USA,9,45803,42.4,19325,2.4,62158,38136,2261,4.7,69.7
160019709,Jackson,USA,9,10196,41.6,4343,2.3,69739,10599,548,4.7,51.5
160019715,Kanabec,USA,9,15299,41.4,6348,2.4,63325,13870,506,4.3,70.4
160019716,Kandiyohi,USA,9,41399,39.2,16592,2.5,70820,29420,2144,4.8,40.5
160019724,Kittson,USA,9,4027,44.6,1891,2.1,68588,4454,245,4.8,84.5
160019726,Koochiching,USA,9,11905,45.2,5623,2.1,58119,5058,641,4.8,83.7
160019729,Lac Qui Parle,USA,9,7158,43.1,3166,2.3,66780,7995,338,4.6,57.4
160019730,Lake,USA,9,11129,44.5,5074,2.2,69461,6668,590,4.7,99.5
160019732,Lake of the Woods,USA,9,3189,47.9,1532,2.1,57197,3036,252,4.7,94.1
160019737,Le Sueur,USA,9,27424,40,10818,2.5,79519,18115,1060,4.3,65.8
160019747,Lincoln,USA,9,5533,42.9,2482,2.2,62618,7450,358,4.5,62.4
160019751,Lyon,USA,9,23730,38.3,10014,2.4,69880,15499,1466,5.0,39.9
160019754,Mahnomen,USA,9,5070,37.6,1938,2.6,56810,3851,214,5.0,62.3
160019756,Marshall,USA,9,8962,42.3,3951,2.3,66656,9946,353,4.4,97.8
160019757,Martin,USA,9,19427,43.3,8678,2.2,71650,14454,1054,4.7,48.6
160019764,Mcleod,USA,9,35744,39.9,14728,2.4,70233,20826,1783,4.7,55.6
160019766,Meeker,USA,9,22641,40.3,9147,2.5,71762,16062,894,4.4,69.2
160019769,Mille Lacs,USA,9,25490,39.2,10101,2.5,63895,19551,984,4.6,75.4
160019773,Morrison,USA,9,32230,40.4,13308,2.4,66312,25714,1516,4.5,72.9
160019777,Mower,USA,9,37332,39.8,15383,2.4,67951,26704,1518,4.7,42.9
160019778,Murray,USA,9,8334,44,3708,2.2,68276,9919,492,4.6,65.8
160019785,Nicollet,USA,9,30526,38.8,12597,2.4,76416,16495,1197,4.7,43.7
160019787,Nobles,USA,9,19326,37.9,7675,2.5,64935,15631,1000,4.9,39.2
160019788,Norman,USA,9,6282,42.6,2723,2.3,65102,6398,358,4.6,65.8
160019795,Olmsted,USA,9,147731,37.9,59559,2.5,97402,69248,6767,5.0,25.0
160019798,Otter Tail,USA,9,55598,43.5,24187,2.3,68956,51500,3222,4.7,76.8
160019810,Pennington,USA,9,13272,40.1,5865,2.3,64292,9755,672,5.3,25.8
160019817,Pine,USA,9,24672,43.4,10718,2.3,59714,25868,839,4.6,86.2
160019818,Pipestone,USA,9,9415,40.2,3997,2.4,61583,9307,565,4.8,37.3
160019819,Polk,USA,9,29242,40.2,12549,2.3,68811,18198,1450,4.7,85.1
160019822,Pope,USA,9,11102,42.6,4887,2.3,70502,11474,516,4.5,58.7
160019832,Ramsey,USA,9,499120,37.6,207393,2.4,80674,260047,19131,5.0,28.4
160019835,Red Lake,USA,9,4037,39.6,1716,2.4,62905,3406,164,4.4,58.4
160019836,Redwood,USA,9,14805,40.8,6288,2.4,64742,13932,905,4.7,60.9
160019839,Renville,USA,9,14240,42.6,6200,2.3,70860,14067,659,4.6,71.1
160019840,Rice,USA,9,55495,39.9,22740,2.4,77220,29609,2559,4.7,47.7
160019843,Rock,USA,9,9687,39.3,3980,2.4,70319,8994,512,4.7,38.6
160019846,Roseau,USA,9,15018,39.1,6104,2.5,68260,12336,686,4.8,72.6
160019852,Scott,USA,9,134042,35.8,47473,2.8,113152,46440,3680,4.4,45.2
160019853,Sherburne,USA,9,86253,36.2,30966,2.8,93652,41883,2655,4.2,73.4
160019857,Sibley,USA,9,14416,41,5976,2.4,71829,11773,527,4.3,74.9
160019868,St. Louis,USA,9,188708,41.4,85405,2.2,66374,131204,9753,4.8,98.3
160019870,Stearns,USA,9,144431,38.1,58398,2.5,74399,76399,7354,5.0,53.1
160019872,Steele,USA,9,34571,40.2,14383,2.4,72408,22284,1578,4.8,36.2
160019873,Stevens,USA,9,8509,38.8,3576,2.4,78896,7012,611,5.1,33.6
160019882,Swift,USA,9,9251,42.3,4203,2.2,65196,8957,554,4.7,58.0
160019890,Todd,USA,9,23638,41.4,9752,2.4,61167,23463,932,4.4,79.1
160019895,Traverse,USA,9,3496,42.8,1565,2.2,67034,4506,192,4.7,60.7
160019901,Wabasha,USA,9,20944,42.4,8856,2.4,76052,18208,959,4.4,60.1
160019902,Wadena,USA,9,13085,41.1,5666,2.3,56837,10161,750,4.9,70.8
160019907,Waseca,USA,9,18096,38.4,7350,2.5,68166,13578,698,4.5,44.4
160019909,Washington,USA,9,238520,38.4,91462,2.6,111188,89634,7647,4.4,43.5
160019911,Watonwan,USA,9,10327,39.8,4306,2.4,62679,8397,488,4.5,46.6
160019918,Wilkin,USA,9,6545,40.5,2848,2.3,62132,5934,269,4.7,68.5
160019920,Winona,USA,9,44163,39.5,19158,2.3,66495,28887,1996,4.8,42.7
160019921,Wright,USA,9,128966,35.9,46283,2.8,90451,58084,4151,4.3,62.7
160019923,Yellow Medicine,USA,9,10018,39.9,4146,2.4,66669,9634,520,4.7,69.1
160021249,Adams,USA,9,26017,41,11415,2.3,44979,13377,1637,4.7,20.9
160021251,Alcorn,USA,9,34293,41.1,14647,2.3,50176,17159,1272,4.6,32.7
160021253,Amite,USA,9,10929,44.8,4993,2.2,46206,7751,210,4.2,63.9
160021257,Attala,USA,9,18160,39.1,7148,2.5,49199,9654,598,4.3,50.9
160021271,Benton,USA,9,7234,40.7,2955,2.4,46707,5427,113,3.9,60.8
160021278,Bolivar,USA,9,29689,37.6,12234,2.4,43571,14697,1192,4.5,31.6
160021287,Calhoun,USA,9,13536,40.2,5840,2.3,42850,8208,313,4.3,48.6
160021292,Carroll,USA,9,8372,44.6,3587,2.3,64206,6162,101,3.7,69.9
160021306,Chickasaw,USA,9,16000,38.6,6439,2.5,48690,9015,601,4.4,50.3
160021308,Choctaw,USA,9,6962,44,3197,2.2,50152,4578,190,4.2,68.0
160021310,Claiborne,USA,9,7397,38.4,3183,2.3,33127,3978,230,4.6,52.1
160021312,Clarke,USA,9,14600,42.5,6364,2.3,51049,10315,365,4.2,56.1
160021317,Clay,USA,9,18832,39.6,7679,2.5,48272,10088,592,4.3,41.5
160021321,Coahoma,USA,9,22391,37.4,8953,2.5,42274,10422,927,4.6,30.7
160021332,Copiah,USA,9,24588,39.8,9747,2.5,49413,13967,778,4.3,55.0
160021333,Covington,USA,9,17079,39.7,6912,2.5,47432,10902,346,4.3,54.6
160021348,Desoto,USA,9,162791,37.4,61063,2.7,75973,64432,5358,4.6,30.3
160021371,Forrest,USA,9,68681,36.4,27976,2.5,52256,38478,3516,4.9,29.1
160021373,Franklin,USA,9,7464,40.5,3093,2.4,60192,4638,149,4.2,64.9
160021378,George,USA,9,17371,40.9,7207,2.4,58920,12723,626,4.3,55.6
160021386,Greene,USA,9,10534,38.5,4168,2.5,60820,7294,185,4.1,95.1
160021390,Grenada,USA,9,18074,41.4,7880,2.3,49467,10089,891,4.9,32.0
160021397,Hancock,USA,9,45308,41.7,19077,2.4,58578,23607,1542,4.5,41.0
160021400,Harrison,USA,9,189325,37.9,77470,2.4,57320,82204,9407,4.8,29.2
160021405,Hinds,USA,9,218317,37.3,88877,2.5,57018,93755,11214,4.8,28.4
160021406,Holmes,USA,9,15800,36.5,6270,2.5,31813,8826,398,4.2,58.3
160021410,Humphreys,USA,9,7500,38.9,3116,2.4,39954,4215,232,4.3,37.8
160021412,Issaquena,USA,9,989,41.2,437,2.3,42562,1055,20,3.4,172.9
160021413,Itawamba,USA,9,22131,38.7,8808,2.5,51084,10970,589,4.3,46.5
160021416,Jackson,USA,9,118762,40.5,50837,2.3,62443,58376,5261,4.4,39.9
160021418,Jasper,USA,9,17572,38.7,6816,2.6,50585,11397,271,4.1,63.6
160021421,Jefferson,USA,9,5529,42.3,2453,2.3,39433,4195,121,4.3,58.8
160021424,Jefferson Davis,USA,9,11000,41.4,4789,2.3,37854,7972,172,4.1,60.7
160021428,Jones,USA,9,60725,39.3,24561,2.5,52962,34416,2447,4.8,35.9
160021429,Kemper,USA,9,8208,42.1,3694,2.2,40489,5899,133,4.5,70.8
160021431,Lafayette,USA,9,46524,36.4,19708,2.4,64484,19578,2051,4.7,31.0
160021434,Lamar,USA,9,56058,37.2,21985,2.5,72489,25501,2423,4.5,39.8
160021437,Lauderdale,USA,9,69873,39.9,29802,2.3,56435,32222,3527,4.8,29.4
160021441,Lawrence,USA,9,11663,40.3,4819,2.4,53803,7870,286,4.3,57.5
160021443,Leake,USA,9,21063,38.2,8187,2.6,53109,12798,477,4.2,63.0
160021446,Lee,USA,9,79930,38,32387,2.5,60218,33439,4655,5.0,34.3
160021448,Leflore,USA,9,24683,36.8,10424,2.4,39630,11122,1233,4.9,21.0
160021453,Lincoln,USA,9,31102,39.6,12801,2.4,53305,17771,1245,4.5,46.0
160021456,Lowndes,USA,9,55213,38.2,22601,2.4,57287,26709,2556,4.7,28.7
160021462,Madison,USA,9,96449,37.6,38252,2.5,92664,37395,4671,4.8,36.6
160021466,Marion,USA,9,23823,39.1,9629,2.5,49486,14379,862,4.6,42.2
160021470,Marshall,USA,9,31151,40.8,13023,2.4,51861,17208,689,4.4,54.7
160021481,Monroe,USA,9,32970,41.1,14027,2.4,53095,19247,1240,4.3,50.4
160021483,Montgomery,USA,9,10664,39.8,4515,2.4,47031,5961,368,4.3,47.3
160021489,Neshoba,USA,9,27861,37.3,10731,2.6,51405,16693,867,4.6,44.0
160021491,Newton,USA,9,20455,38,7981,2.6,50414,13098,521,4.3,53.3
160021493,Noxubee,USA,9,9785,38.5,3999,2.4,42537,6697,279,4.4,52.6
160021497,Oktibbeha,USA,9,38721,35.6,17323,2.2,55164,16551,1509,4.7,33.2
160021499,Panola,USA,9,30012,39.3,12433,2.4,49095,17245,1081,4.5,48.0
160021502,Pearl River,USA,9,52301,39.9,20653,2.5,58041,29628,1578,4.4,55.2
160021504,Perry,USA,9,11350,39.6,4471,2.5,47759,7781,238,4.1,63.0
160021511,Pike,USA,9,35262,38.7,14913,2.4,42545,19791,1720,4.8,29.1
160021513,Pontotoc,USA,9,27634,38.3,10826,2.6,54844,16059,814,4.5,42.9
160021514,Prentiss,USA,9,23434,39.8,9529,2.5,46492,12976,728,4.4,45.1
160021518,Quitman,USA,9,7486,38,3071,2.4,36596,4047,164,4.1,47.2
160021522,Rankin,USA,9,141235,37.8,55136,2.6,77209,60568,5627,4.5,36.4
160021529,Scott,USA,9,26206,37.2,10042,2.6,47841,15036,722,4.6,53.8
160021532,Sharkey,USA,9,4146,39.7,1807,2.3,43300,2239,130,4.5,43.1
160021534,Simpson,USA,9,23669,38.4,9315,2.5,50681,15429,652,4.2,58.2
160021535,Smith,USA,9,13931,41.1,5843,2.4,52524,10922,186,4.1,74.1
160021541,Stone,USA,9,15547,38.4,5966,2.6,60195,8779,606,4.4,55.0
160021545,Sunflower,USA,9,20978,37.4,8474,2.5,42958,10424,769,4.5,39.7
160021549,Tallahatchie,USA,9,10363,40.7,4293,2.4,43408,6370,199,4.3,56.3
160021551,Tate,USA,9,25848,40.1,9957,2.6,59780,13001,699,4.4,41.9
